Name,Location,Rating,Contact
Beautiful You Medical Spa,"3801 Dylan Pl, Lexington, KY, 40514",5.0,+18592964968
CaloSpa® Rejuvenation Center,"824 Euclid Ave, Lexington, KY, 40502",5.0,+18592692256
fizz facial bar,"111 Cynthia Dr, Nicholasville, KY, 40356",5.0,
