Name,Location,Rating,Contact
Agate Aesthetics,"501 S Yellowstone Dr, Madison, WI, 53719",5.0,+16084389952
Buttercup Beauty,"309 E Main St, Waunakee, WI, 53597",5.0,+16088492887
Zhanna's Touch of Beauty,"658 S Gammon Rd, Madison, WI, 53719",5.0,+16086182527
Spatacular Skin,"1 Point Pl, Madison, WI, 53719",5.0,+16085094721
La Marie Beauty,"23 S Pinckney St, Madison, WI, 53703",5.0,+16084672488
Organic Aesthetics Spa,"8201 Mayo Dr, Madison, WI, 53719",5.0,+16086989796
Elevation Salon & Spa,"15 N Butler St, Madison, WI, 53703",4.5,+16086613636
The Silk Purse Aesthetics and Lash Bar,"103 South St, Waunakee, WI, 53597",5.0,+16085163456
Julia Grace Salon,"7878 Big Sky Dr, Madison, WI, 53719",4.0,+16088338454
