Name,Location,Rating,Contact
Junto Skin & Laser,"1515 E Cedar Ave, Flagstaff, AZ, 86004",5.0,+19282555440
The Parlor Salon,"1926 N 4th St, Flagstaff, AZ, 86004",4.5,+19285229000
Skin La Rue,"2004 W Getaway Trl, Flagstaff, AZ, 86005",5.0,+19286990020
