Name,Location,Rating,Contact
Green Nail & Spa,"2500 S 4th Ave, Yuma, AZ, 85364",5.0,+19289550174
Amara Rejuve Medical Spa And Laser,"2144 W 24th St, Yuma, AZ, 85364",5.0,+19287834612
