Name,Location,Rating,Contact
Radiance Skin Therapy & Laser Center,"2501 W Beltline Hwy, Madison, WI, 53713",4.5,+16082400088
Blink608,"1701 Deming Way, Middleton, WI, 53562",5.0,+16083835959
