Name,Location,Rating,Contact
Fig Medical Spa - Tulsa,"8921 S Yale Ave, Tulsa, OK, 74137",5.0,+19189328810
Blank Med Spa,"502 E 3rd St, Tulsa, OK, 74120",5.0,+19189002216
Hidden Beauty by Mary,"1529 S Main St, Broken Arrow, OK, 74012",5.0,+19185193848
