Name,Location,Rating,Contact
Junto Skin & Laser,"1515 E Cedar Ave, Flagstaff, AZ, 86004",5.0,+19282555440
New Glow Medspa,"1300 N Rim Dr, Flagstaff, AZ, 86001",5.0,+14805440789
Mommaz Laser Room,"123 S San Francisco St, Flagstaff, AZ, 86001",5.0,+19282885542
Allure Aesthetics AZ,"1600 W University Ave, Flagstaff, AZ, 86001",5.0,+19288645192
Medically Yours,"3190 W State Route 89A, Sedona, AZ, 86336",5.0,+19282543676
